Date,Close,Open,High,Low,Vol.,Change %
3/21/2025,"2,057.65","2,044.30","2,062.69","2,035.65",,-0.53%
3/20/2025,"2,068.63","2,068.60","2,089.98","2,060.49",,-0.65%
3/19/2025,"2,082.08","2,051.28","2,092.03","2,051.28",,1.57%
3/18/2025,"2,049.94","2,060.97","2,060.97","2,043.87",,-0.89%
3/17/2025,"2,068.33","2,041.52","2,073.92","2,039.96",,1.19%
3/14/2025,"2,044.10","2,008.53","2,044.51","2,008.53",,2.53%
3/13/2025,"1,993.69","2,026.08","2,031.16","1,984.92",,-1.62%
3/12/2025,"2,026.47","2,037.91","2,050.21","2,012.57",,0.14%
3/11/2025,"2,023.59","2,022.52","2,043.49","2,001.19",,0.22%
3/10/2025,"2,019.07","2,058.09","2,058.09","2,003.42",,-2.72%
3/7/2025,"2,075.48","2,065.50","2,084.40","2,033.69",,0.43%
3/6/2025,"2,066.55","2,081.57","2,093.39","2,055.42",,-1.63%
3/5/2025,"2,100.75","2,080.49","2,102.95","2,066.15",,1.02%
3/4/2025,"2,079.53","2,083.70","2,112.10","2,048.01",,-1.08%
3/3/2025,"2,102.24","2,168.02","2,173.57","2,092.17",,-2.81%
2/28/2025,"2,163.07","2,135.59","2,163.23","2,126.08",,1.09%
2/27/2025,"2,139.66","2,175.13","2,177.79","2,139.41",,-1.59%
2/26/2025,"2,174.17","2,175.44","2,199.92","2,166.86",,0.19%
2/25/2025,"2,170.08","2,180.47","2,184.76","2,154.35",,-0.38%
2/24/2025,"2,178.27","2,200.71","2,202.06","2,169.54",,-0.78%
2/21/2025,"2,195.35","2,275.96","2,282.63","2,194.11",,-2.94%
2/20/2025,"2,261.74","2,280.30","2,280.30","2,250.11",,-0.91%
2/19/2025,"2,282.46","2,278.29","2,288.75","2,273.63",,-0.34%
2/18/2025,"2,290.35","2,281.56","2,294.59","2,277.17",,0.45%
2/14/2025,"2,279.98","2,287.85","2,297.71","2,276.63",,-0.10%
2/13/2025,"2,282.18","2,264.83","2,282.42","2,259.07",,1.17%
2/12/2025,"2,255.89","2,250.71","2,262.57","2,240.51",,-0.87%
2/11/2025,"2,275.70","2,278.16","2,282.21","2,270.89",,-0.53%
2/10/2025,"2,287.94","2,289.38","2,294.71","2,281.65",,0.36%
2/7/2025,"2,279.71","2,308.19","2,311.51","2,277.63",,-1.19%
2/6/2025,"2,307.12","2,323.30","2,326.95","2,295.68",,-0.39%
2/5/2025,"2,316.23","2,297.74","2,316.23","2,293.38",,1.14%
2/4/2025,"2,290.21","2,257.19","2,291.38","2,257.11",,1.41%
2/3/2025,"2,258.42","2,244.82","2,271.21","2,229.51",,-1.28%
1/31/2025,"2,287.69","2,307.70","2,322.29","2,278.78",,-0.86%
1/30/2025,"2,307.45","2,299.82","2,320.53","2,293.71",,1.07%
1/29/2025,"2,283.10","2,286.57","2,300.87","2,269.11",,-0.25%
1/28/2025,"2,288.86","2,287.11","2,294.67","2,275.08",,0.21%
1/27/2025,"2,284.02","2,290.15","2,311.79","2,273.67",,-1.03%
1/24/2025,"2,307.74","2,312.38","2,322.27","2,303.15",,-0.30%
1/23/2025,"2,314.60","2,296.11","2,314.72","2,289.27",,0.47%
1/22/2025,"2,303.72","2,316.14","2,318.63","2,301.90",,-0.61%
1/21/2025,"2,317.97","2,286.40","2,318.81","2,286.40",,1.85%
1/17/2025,"2,275.88","2,281.66","2,289.97","2,269.22",,0.40%
1/16/2025,"2,266.79","2,261.97","2,273.04","2,252.89",,0.15%
1/15/2025,"2,263.29","2,256.56","2,278.17","2,252.74",,1.99%
1/14/2025,"2,219.24","2,206.16","2,221.33","2,194.85",,1.13%
1/13/2025,"2,194.40","2,176.49","2,194.69","2,158.63",,0.24%
1/10/2025,"2,189.23","2,215.23","2,215.23","2,176.03",,-2.22%
1/8/2025,"2,238.96","2,236.12","2,241.89","2,211.71",,-0.48%
1/7/2025,"2,249.80","2,271.31","2,286.18","2,236.55",,-0.74%
1/6/2025,"2,266.65","2,275.71","2,292.30","2,264.42",,-0.08%
1/3/2025,"2,268.47","2,237.73","2,269.05","2,237.73",,1.65%
1/2/2025,"2,231.67","2,241.82","2,261.75","2,219.92",,0.07%
12/31/2024,"2,230.16","2,237.93","2,250.40","2,224.53",,0.11%
12/30/2024,"2,227.78","2,230.83","2,237.92","2,202.67",,-0.75%
12/27/2024,"2,244.59","2,268.97","2,273.80","2,227.17",,-1.56%
12/26/2024,"2,280.19","2,248.80","2,281.83","2,243.80",,0.90%
12/24/2024,"2,259.85","2,240.25","2,259.85","2,233.31",,1.00%
12/23/2024,"2,237.44","2,239.09","2,241.91","2,219.42",,-0.22%
12/20/2024,"2,242.37","2,201.71","2,264.48","2,194.90",,0.94%
12/19/2024,"2,221.50","2,251.09","2,265.35","2,217.15",,-0.45%
12/18/2024,"2,231.51","2,342.28","2,349.98","2,215.74",,-4.39%
12/17/2024,"2,334.08","2,350.79","2,354.56","2,329.26",,-1.18%
12/16/2024,"2,361.99","2,344.87","2,370.43","2,339.74",,0.64%
12/13/2024,"2,346.90","2,357.80","2,361.84","2,336.28",,-0.60%
12/12/2024,"2,361.08","2,387.38","2,391.86","2,360.59",,-1.38%
12/11/2024,"2,394.16","2,399.05","2,407.74","2,386.37",,0.48%
12/10/2024,"2,382.77","2,392.43","2,402.66","2,378.61",,-0.42%
12/9/2024,"2,392.84","2,418.83","2,428.16","2,392.70",,-0.67%
12/6/2024,"2,408.99","2,408.09","2,414.18","2,401.77",,0.54%
12/5/2024,"2,396.17","2,425.04","2,425.81","2,395.16",,-1.25%
12/4/2024,"2,426.56","2,419.10","2,430.03","2,412.74",,0.42%
12/3/2024,"2,416.35","2,433.91","2,435.31","2,412.85",,-0.73%
12/2/2024,"2,434.14","2,437.21","2,442.61","2,420.71",,-0.02%
11/29/2024,"2,434.73","2,433.00","2,445.64","2,433.00",,0.35%
11/27/2024,"2,426.19","2,430.13","2,449.86","2,424.51",,0.08%
11/26/2024,"2,424.31","2,439.02","2,439.02","2,415.92",,-0.73%
11/25/2024,"2,442.03","2,419.08","2,466.49","2,419.08",,1.47%
11/22/2024,"2,406.67","2,366.44","2,409.22","2,366.44",,1.80%
11/21/2024,"2,364.02","2,331.46","2,372.25","2,331.46",,1.65%
11/20/2024,"2,325.53","2,323.31","2,325.88","2,303.79",,0.03%
11/19/2024,"2,324.83","2,295.78","2,325.06","2,284.20",,0.80%
11/18/2024,"2,306.34","2,306.52","2,322.07","2,301.87",,0.11%
11/15/2024,"2,303.84","2,339.96","2,346.45","2,297.52",,-1.42%
11/14/2024,"2,336.94","2,374.14","2,379.59","2,333.27",,-1.37%
11/13/2024,"2,369.37","2,401.85","2,414.55","2,368.47",,-0.94%
11/12/2024,"2,391.85","2,428.14","2,432.40","2,387.81",,-1.77%
11/11/2024,"2,434.98","2,411.70","2,441.72","2,411.70",,1.47%
11/8/2024,"2,399.64","2,384.08","2,401.91","2,376.42",,0.71%
11/7/2024,"2,382.69","2,391.26","2,402.36","2,378.17",,-0.43%
11/6/2024,"2,392.92","2,300.98","2,393.85","2,300.98",,5.84%
11/5/2024,"2,260.84","2,216.62","2,260.92","2,212.27",,1.88%
11/4/2024,"2,219.03","2,206.56","2,233.19","2,200.30",,0.40%
11/1/2024,"2,210.13","2,202.18","2,227.35","2,202.18",,0.61%
10/31/2024,"2,196.65","2,231.37","2,232.16","2,196.65",,-1.63%
10/30/2024,"2,233.04","2,232.66","2,260.48","2,229.79",,-0.23%
10/29/2024,"2,238.09","2,236.51","2,238.09","2,221.75",,-0.27%
10/28/2024,"2,244.07","2,217.67","2,247.38","2,217.67",,1.63%
10/25/2024,"2,207.99","2,225.77","2,236.69","2,207.24",,-0.49%
10/24/2024,"2,218.92","2,216.99","2,227.00","2,206.35",,0.23%
10/23/2024,"2,213.84","2,224.65","2,226.41","2,195.47",,-0.79%
10/22/2024,"2,231.53","2,235.77","2,235.77","2,225.06",,-0.37%
10/21/2024,"2,239.71","2,275.33","2,275.60","2,238.30",,-1.60%
10/18/2024,"2,276.09","2,283.76","2,287.15","2,275.49",,-0.21%
10/17/2024,"2,280.85","2,287.41","2,288.64","2,272.01",,-0.25%
10/16/2024,"2,286.68","2,260.14","2,289.49","2,260.14",,1.64%
10/15/2024,"2,249.82","2,246.52","2,272.16","2,243.71",,0.05%
10/14/2024,"2,248.64","2,233.70","2,250.23","2,228.25",,0.64%
10/11/2024,"2,234.41","2,188.63","2,234.96","2,188.63",,2.10%
10/10/2024,"2,188.42","2,186.56","2,188.42","2,170.61",,-0.55%
10/9/2024,"2,200.59","2,194.24","2,213.14","2,190.46",,0.26%
10/8/2024,"2,194.98","2,194.05","2,201.91","2,188.24",,0.09%
10/7/2024,"2,193.09","2,206.09","2,206.09","2,181.24",,-0.89%
10/4/2024,"2,212.80","2,211.14","2,214.86","2,196.12",,1.50%
10/3/2024,"2,180.15","2,181.75","2,189.39","2,173.30",,-0.68%
10/2/2024,"2,195.00","2,189.28","2,204.51","2,184.74",,-0.09%
10/1/2024,"2,197.03","2,223.12","2,223.57","2,186.85",,-1.48%
9/30/2024,"2,229.97","2,216.43","2,234.13","2,209.88",,0.24%
9/27/2024,"2,224.70","2,229.95","2,243.65","2,218.79",,0.67%
9/26/2024,"2,209.87","2,223.23","2,227.89","2,206.33",,0.57%
9/25/2024,"2,197.45","2,223.89","2,224.09","2,196.89",,-1.19%
9/24/2024,"2,223.99","2,228.75","2,230.38","2,212.88",,0.17%
9/23/2024,"2,220.28","2,230.98","2,238.41","2,215.26",,-0.34%
9/20/2024,"2,227.89","2,249.13","2,249.13","2,227.19",,-1.10%
9/19/2024,"2,252.71","2,233.28","2,258.78","2,233.28",,2.10%
9/18/2024,"2,206.34","2,206.51","2,259.25","2,197.85",,0.04%
9/17/2024,"2,205.48","2,199.17","2,229.00","2,199.17",,0.74%
9/16/2024,"2,189.17","2,186.13","2,192.12","2,178.40",,0.31%
9/13/2024,"2,182.49","2,143.28","2,183.54","2,143.28",,2.49%
9/12/2024,"2,129.43","2,109.09","2,138.50","2,102.36",,1.22%
9/11/2024,"2,103.85","2,090.86","2,105.36","2,058.68",,0.31%
9/10/2024,"2,097.44","2,099.88","2,101.85","2,072.89",,-0.02%
9/9/2024,"2,097.78","2,093.09","2,115.08","2,093.09",,0.30%
9/6/2024,"2,091.41","2,133.16","2,139.66","2,087.95",,-1.91%
9/5/2024,"2,132.05","2,146.54","2,150.69","2,126.20",,-0.61%
9/4/2024,"2,145.22","2,144.59","2,166.04","2,138.82",,-0.19%
9/3/2024,"2,149.21","2,206.41","2,206.41","2,145.47",,-3.09%
8/30/2024,"2,217.63","2,208.70","2,218.05","2,192.41",,0.67%
8/29/2024,"2,202.98","2,199.11","2,223.01","2,192.43",,0.66%
8/28/2024,"2,188.64","2,198.05","2,202.98","2,180.16",,-0.65%
8/27/2024,"2,203.00","2,210.88","2,210.88","2,195.07",,-0.67%
8/26/2024,"2,217.92","2,230.21","2,237.69","2,216.94",,-0.04%
8/23/2024,"2,218.70","2,159.98","2,222.75","2,159.98",,3.19%
8/22/2024,"2,150.03","2,170.73","2,174.88","2,147.87",,-0.95%
8/21/2024,"2,170.56","2,146.61","2,171.27","2,146.61",,1.32%
8/20/2024,"2,142.19","2,164.56","2,165.35","2,138.15",,-1.17%
8/19/2024,"2,167.50","2,143.98","2,167.51","2,143.98",,1.19%
8/16/2024,"2,141.92","2,131.17","2,149.84","2,130.71",,0.30%
8/15/2024,"2,135.47","2,117.56","2,145.26","2,117.56",,2.45%
8/14/2024,"2,084.32","2,103.84","2,104.71","2,077.27",,-0.52%
8/13/2024,"2,095.19","2,073.77","2,098.70","2,068.96",,1.61%
8/12/2024,"2,062.08","2,083.05","2,085.03","2,058.12",,-0.91%
8/9/2024,"2,080.92","2,085.50","2,086.76","2,068.92",,-0.17%
8/8/2024,"2,084.42","2,056.90","2,084.89","2,054.57",,2.42%
8/7/2024,"2,035.11","2,088.11","2,094.80","2,033.96",,-1.41%
8/6/2024,"2,064.30","2,045.20","2,087.04","2,035.52",,1.23%
8/5/2024,"2,039.16","2,021.86","2,061.74","1,993.27",,-3.33%
8/2/2024,"2,109.31","2,127.25","2,127.25","2,090.84",,-3.52%
8/1/2024,"2,186.16","2,253.50","2,262.73","2,171.05",,-3.03%
7/31/2024,"2,254.48","2,253.57","2,300.00","2,242.77",,0.51%
7/30/2024,"2,243.14","2,242.44","2,255.86","2,231.02",,0.35%
7/29/2024,"2,235.33","2,265.61","2,269.16","2,228.17",,-1.09%
7/26/2024,"2,260.07","2,247.82","2,267.91","2,238.67",,1.67%
7/25/2024,"2,222.98","2,201.67","2,255.71","2,199.62",,1.26%
7/24/2024,"2,195.37","2,232.84","2,246.85","2,195.37",,-2.13%
7/23/2024,"2,243.27","2,210.65","2,253.93","2,208.41",,1.02%
7/22/2024,"2,220.65","2,191.23","2,223.09","2,176.48",,1.66%
7/19/2024,"2,184.35","2,233.97","2,261.16","2,179.95",,-0.63%
7/18/2024,"2,198.29","2,233.97","2,261.16","2,189.63",,-1.85%
7/17/2024,"2,239.67","2,246.44","2,278.13","2,236.25",,-1.06%
7/16/2024,"2,263.67","2,198.43","2,265.21","2,198.43",,3.50%
7/15/2024,"2,187.02","2,162.00","2,198.49","2,160.50",,1.80%
7/12/2024,"2,148.27","2,139.23","2,163.60","2,139.23",,1.09%
7/11/2024,"2,125.04","2,081.70","2,128.55","2,081.70",,3.57%
7/10/2024,"2,051.75","2,037.08","2,051.75","2,032.18",,1.10%
7/9/2024,"2,029.47","2,035.76","2,039.97","2,023.92",,-0.45%
7/8/2024,"2,038.67","2,038.38","2,050.16","2,036.55",,0.59%
7/5/2024,"2,026.73","2,031.88","2,032.51","2,019.06",,-0.49%
7/3/2024,"2,036.62","2,038.41","2,049.40","2,035.56",,0.14%
7/2/2024,"2,033.87","2,031.07","2,037.21","2,027.78",,0.19%
7/1/2024,"2,030.07","2,050.60","2,053.35","2,024.41",,-0.86%
6/28/2024,"2,047.69","2,050.56","2,057.28","2,033.70",,0.46%
6/27/2024,"2,038.34","2,020.95","2,038.47","2,020.25",,1.00%
6/26/2024,"2,018.12","2,014.18","2,020.39","2,010.36",,-0.21%
6/25/2024,"2,022.35","2,029.66","2,029.66","2,017.65",,-0.42%
6/24/2024,"2,030.81","2,023.23","2,043.10","2,023.23",,0.43%
6/21/2024,"2,022.03","2,016.35","2,022.26","2,006.85",,0.23%
6/20/2024,"2,017.39","2,021.91","2,033.28","2,012.51",,-0.39%
6/18/2024,"2,025.23","2,022.09","2,033.55","2,020.82",,0.16%
6/17/2024,"2,022.01","2,002.57","2,024.91","1,993.23",,0.79%
6/14/2024,"2,006.16","2,020.19","2,020.19","1,999.02",,-1.61%
6/13/2024,"2,038.91","2,053.53","2,053.57","2,025.64",,-0.88%
6/12/2024,"2,057.10","2,065.79","2,088.53","2,052.17",,1.62%
6/11/2024,"2,024.35","2,019.12","2,027.53","2,006.07",,-0.36%
6/10/2024,"2,031.61","2,012.22","2,033.65","2,008.30",,0.25%
6/7/2024,"2,026.55","2,035.12","2,043.46","2,023.14",,-1.12%
6/6/2024,"2,049.44","2,058.48","2,060.45","2,046.53",,-0.70%
6/5/2024,"2,063.87","2,044.15","2,063.87","2,036.34",,1.47%
6/4/2024,"2,033.94","2,050.39","2,050.39","2,032.14",,-1.25%
6/3/2024,"2,059.68","2,082.40","2,088.15","2,048.06",,-0.50%
5/31/2024,"2,070.13","2,061.23","2,073.67","2,047.40",,0.66%
5/30/2024,"2,056.60","2,043.73","2,063.19","2,043.73",,1.00%
5/29/2024,"2,036.19","2,050.46","2,050.46","2,036.13",,-1.48%
5/28/2024,"2,066.85","2,075.72","2,086.28","2,057.69",,-0.14%
5/24/2024,"2,069.67","2,061.00","2,070.23","2,056.35",,1.04%
5/23/2024,"2,048.41","2,089.52","2,090.39","2,040.68",,-1.60%
5/22/2024,"2,081.71","2,093.73","2,096.89","2,075.78",,-0.79%
5/21/2024,"2,098.35","2,097.47","2,101.60","2,094.02",,-0.20%
5/20/2024,"2,102.50","2,096.49","2,109.70","2,095.00",,0.32%
5/17/2024,"2,095.72","2,103.67","2,104.13","2,090.44",,-0.03%
5/16/2024,"2,096.25","2,107.09","2,107.36","2,095.82",,-0.63%
5/15/2024,"2,109.46","2,105.42","2,112.32","2,095.43",,1.14%
5/14/2024,"2,085.69","2,078.74","2,088.36","2,076.03",,1.14%
5/13/2024,"2,062.12","2,072.14","2,081.45","2,062.12",,0.11%
5/10/2024,"2,059.78","2,079.95","2,082.04","2,054.87",,-0.67%
5/9/2024,"2,073.63","2,056.98","2,075.38","2,053.05",,0.90%
5/8/2024,"2,055.14","2,050.78","2,055.64","2,043.85",,-0.46%
5/7/2024,"2,064.65","2,062.16","2,077.81","2,062.16",,0.19%
5/6/2024,"2,060.67","2,048.51","2,064.29","2,048.51",,1.23%
5/3/2024,"2,035.72","2,044.22","2,054.85","2,030.82",,0.97%
5/2/2024,"2,016.11","1,998.32","2,016.50","1,984.68",,1.81%
5/1/2024,"1,980.23","1,973.37","2,017.70","1,968.03",,0.32%
4/30/2024,"1,973.91","2,001.71","2,003.41","1,973.85",,-2.09%
4/29/2024,"2,016.03","2,005.10","2,020.63","2,005.10",,0.70%
4/26/2024,"2,002.00","1,984.53","2,005.01","1,984.42",,1.05%
4/25/2024,"1,981.12","1,980.53","1,984.49","1,957.82",,-0.72%
4/24/2024,"1,995.43","2,000.45","2,006.13","1,983.62",,-0.36%
4/23/2024,"2,002.64","1,969.74","2,010.48","1,969.64",,1.79%
4/22/2024,"1,967.47","1,953.24","1,978.43","1,947.85",,1.02%
4/19/2024,"1,947.66","1,935.77","1,956.30","1,931.54",,0.24%
4/18/2024,"1,942.96","1,951.24","1,971.39","1,941.32",,-0.26%
4/17/2024,"1,947.95","1,977.29","1,982.84","1,947.75",,-0.99%
4/16/2024,"1,967.48","1,965.85","1,976.21","1,953.01",,-0.42%
4/15/2024,"1,975.71","2,010.91","2,016.66","1,968.11",,-1.37%
4/12/2024,"2,003.17","2,031.08","2,032.94","1,994.83",,-1.93%
4/11/2024,"2,042.60","2,036.23","2,045.04","2,021.50",,0.70%
4/10/2024,"2,028.39","2,043.22","2,044.27","2,016.55",,-2.52%
4/9/2024,"2,080.80","2,079.35","2,084.06","2,065.13",,0.34%
4/8/2024,"2,073.71","2,074.69","2,079.03","2,066.12",,0.50%
4/5/2024,"2,063.47","2,051.88","2,073.32","2,048.25",,0.47%
4/4/2024,"2,053.83","2,089.07","2,101.47","2,051.32",,-1.08%
4/3/2024,"2,076.20","2,056.69","2,080.40","2,052.10",,0.54%
4/2/2024,"2,065.04","2,087.42","2,087.42","2,054.34",,-1.80%
4/1/2024,"2,102.84","2,125.91","2,126.06","2,100.14",,-1.02%
3/28/2024,"2,124.55","2,115.77","2,135.46","2,115.77",,0.48%
3/27/2024,"2,114.35","2,079.70","2,114.65","2,079.70",,2.13%
3/26/2024,"2,070.16","2,083.44","2,093.52","2,070.00",,-0.19%
3/25/2024,"2,074.16","2,075.06","2,088.48","2,074.16",,0.10%
3/22/2024,"2,072.00","2,098.03","2,099.11","2,071.79",,-1.27%
3/21/2024,"2,098.56","2,087.85","2,106.31","2,087.85",,1.14%
3/20/2024,"2,074.88","2,030.38","2,081.33","2,028.56",,1.92%
3/19/2024,"2,035.71","2,012.03","2,039.83","2,009.81",,0.54%
3/18/2024,"2,024.74","2,042.12","2,044.07","2,024.57",,-0.72%
3/15/2024,"2,039.32","2,020.63","2,041.88","2,018.95",,0.40%
3/14/2024,"2,031.18","2,064.28","2,064.28","2,017.28",,-1.96%
3/13/2024,"2,071.71","2,062.75","2,080.19","2,062.35",,0.30%
3/12/2024,"2,065.48","2,066.15","2,072.95","2,052.93",,-0.02%
3/11/2024,"2,065.88","2,075.74","2,079.97","2,063.78",,-0.81%
3/8/2024,"2,082.71","2,099.60","2,115.95","2,075.90",,-0.10%
3/7/2024,"2,084.74","2,079.32","2,090.79","2,079.32",,0.81%
3/6/2024,"2,068.09","2,069.81","2,075.65","2,059.86",,0.70%
3/5/2024,"2,053.71","2,060.73","2,072.30","2,048.13",,-0.99%
3/4/2024,"2,074.31","2,087.63","2,091.80","2,071.99",,-0.10%
3/1/2024,"2,076.39","2,058.48","2,077.97","2,052.43",,1.05%
2/29/2024,"2,054.84","2,060.73","2,072.97","2,044.80",,0.71%
2/28/2024,"2,040.31","2,043.04","2,053.52","2,038.63",,-0.77%
2/27/2024,"2,056.11","2,046.57","2,058.06","2,045.37",,1.34%
2/26/2024,"2,028.97","2,012.93","2,031.96","2,011.86",,0.61%
2/23/2024,"2,016.69","2,011.45","2,026.43","2,004.64",,0.14%
2/22/2024,"2,013.84","2,003.51","2,016.83","1,998.80",,0.96%
2/21/2024,"1,994.74","1,993.44","1,997.60","1,982.44",,-0.47%
2/20/2024,"2,004.14","2,008.78","2,011.53","1,998.09",,-1.41%
2/16/2024,"2,032.74","2,049.88","2,052.98","2,032.16",,-1.39%
2/15/2024,"2,061.48","2,027.53","2,062.80","2,027.06",,2.45%
2/14/2024,"2,012.10","1,992.13","2,014.06","1,983.10",,2.44%
