Date,Close,Open,High,Low,Vol.,Change %
2/13/2024,"1,964.17","1,987.26","1,992.98","1,950.47",,-3.96%
2/12/2024,"2,045.26","2,014.69","2,052.00","2,014.69",,1.75%
2/9/2024,"2,009.99","1,984.11","2,010.77","1,984.11",,1.53%
2/8/2024,"1,979.70","1,949.76","1,980.15","1,948.64",,1.50%
2/7/2024,"1,950.36","1,954.36","1,958.07","1,939.97",,-0.17%
2/6/2024,"1,953.63","1,936.77","1,954.04","1,932.08",,0.85%
2/5/2024,"1,937.24","1,951.77","1,951.77","1,921.36",,-1.30%
2/2/2024,"1,962.73","1,950.78","1,971.51","1,944.60",,-0.59%
2/1/2024,"1,974.42","1,959.58","1,974.42","1,936.23",,1.39%
1/31/2024,"1,947.34","1,989.32","2,003.15","1,946.89",,-2.45%
1/30/2024,"1,996.24","2,002.36","2,005.22","1,990.82",,-0.76%
1/29/2024,"2,011.42","1,978.14","2,011.65","1,972.78",,1.67%
1/26/2024,"1,978.33","1,986.67","1,993.44","1,974.63",,0.12%
1/25/2024,"1,975.88","1,987.25","1,989.21","1,963.89",,0.71%
1/24/2024,"1,961.86","2,000.18","2,000.18","1,960.48",,-0.73%
1/23/2024,"1,976.27","2,000.59","2,001.14","1,969.94",,-0.36%
1/22/2024,"1,983.38","1,960.94","1,984.12","1,960.94",,2.01%
1/19/2024,"1,944.39","1,934.09","1,944.39","1,914.47",,1.08%
1/18/2024,"1,923.65","1,924.01","1,926.05","1,901.65",,0.55%
1/17/2024,"1,913.17","1,899.18","1,914.21","1,898.24",,-0.73%
1/16/2024,"1,927.30","1,934.64","1,939.81","1,921.81",,-1.21%
1/12/2024,"1,950.96","1,977.88","1,983.81","1,947.50",,-0.23%
1/11/2024,"1,955.46","1,963.11","1,964.23","1,934.32",,-0.75%
1/10/2024,"1,970.26","1,965.47","1,971.25","1,953.00",,0.11%
1/9/2024,"1,968.04","1,964.72","1,975.23","1,957.41",,-1.05%
1/8/2024,"1,989.01","1,948.90","1,989.01","1,944.86",,1.94%
1/5/2024,"1,951.14","1,943.50","1,967.99","1,941.77",,-0.34%
1/4/2024,"1,957.73","1,964.35","1,970.54","1,956.70",,-0.08%
1/3/2024,"1,959.20","1,995.17","1,995.17","1,958.03",,-2.66%
1/2/2024,"2,012.80","2,012.75","2,032.49","2,003.41",,-0.70%
12/29/2023,"2,027.07","2,054.23","2,056.62","2,027.07",,-1.52%
12/28/2023,"2,058.34","2,058.18","2,068.85","2,053.64",,-0.38%
12/27/2023,"2,066.21","2,063.59","2,071.78","2,056.37",,0.34%
12/26/2023,"2,059.19","2,043.14","2,064.64","2,039.35",,1.24%
12/22/2023,"2,033.96","2,028.22","2,042.47","2,025.75",,0.84%
12/21/2023,"2,017.06","2,005.82","2,017.18","1,997.45",,1.73%
12/20/2023,"1,982.84","2,016.87","2,039.81","1,982.56",,0.00%
12/19/2023,"1,982.84","1,996.33","2,024.25","1,995.24",,0.02%
12/18/2023,"1,982.42","1,991.61","1,996.51","1,980.75",,-0.14%
12/15/2023,"1,985.13","2,005.15","2,009.08","1,975.13",,-0.77%
12/14/2023,"2,000.51","1,966.88","2,008.66","1,966.88",,2.72%
12/13/2023,"1,947.51","1,882.14","1,948.05","1,870.34",,3.52%
12/12/2023,"1,881.27","1,883.18","1,887.95","1,871.01",,-0.13%
12/11/2023,"1,883.68","1,879.66","1,885.42","1,873.58",,0.15%
12/8/2023,"1,880.82","1,866.77","1,887.81","1,863.66",,0.67%
12/7/2023,"1,868.25","1,854.53","1,868.25","1,848.78",,0.87%
12/6/2023,"1,852.05","1,864.23","1,888.72","1,851.96",,-0.21%
12/5/2023,"1,856.04","1,876.60","1,876.60","1,855.05",,-1.38%
12/4/2023,"1,882.02","1,857.17","1,882.09","1,854.38",,1.04%
12/1/2023,"1,862.64","1,806.13","1,863.66","1,800.81",,2.96%
11/30/2023,"1,809.02","1,808.62","1,816.53","1,805.22",,0.29%
11/29/2023,"1,803.81","1,804.23","1,827.06","1,801.91",,0.61%
11/28/2023,"1,792.81","1,799.71","1,804.11","1,789.20",,-0.46%
11/27/2023,"1,801.15","1,801.03","1,804.50","1,790.95",,-0.35%
11/24/2023,"1,807.50","1,794.99","1,810.26","1,794.69",,0.67%
11/22/2023,"1,795.54","1,792.51","1,803.12","1,789.88",,0.69%
11/21/2023,"1,783.26","1,799.33","1,799.33","1,783.26",,-1.32%
11/20/2023,"1,807.08","1,798.56","1,809.21","1,794.71",,0.52%
11/17/2023,"1,797.77","1,784.86","1,798.44","1,784.86",,1.35%
11/16/2023,"1,773.76","1,797.00","1,797.00","1,767.42",,-1.52%
11/15/2023,"1,801.22","1,798.20","1,830.00","1,797.59",,0.16%
11/14/2023,"1,798.32","1,741.74","1,798.32","1,741.74",,5.44%
11/13/2023,"1,705.50","1,698.74","1,709.57","1,690.92",,0.01%
11/10/2023,"1,705.32","1,692.77","1,709.24","1,684.20",,1.07%
11/9/2023,"1,687.24","1,720.70","1,724.83","1,685.27",,-1.57%
11/8/2023,"1,714.07","1,732.96","1,733.11","1,709.24",,-1.10%
11/7/2023,"1,733.15","1,733.73","1,739.26","1,723.55",,-0.28%
11/6/2023,"1,737.94","1,760.18","1,760.86","1,731.68",,-1.29%
11/3/2023,"1,760.70","1,733.61","1,770.58","1,733.61",,2.71%
11/2/2023,"1,714.21","1,684.45","1,714.61","1,684.45",,2.67%
11/1/2023,"1,669.70","1,661.41","1,669.79","1,649.06",,0.45%
10/31/2023,"1,662.28","1,648.60","1,663.50","1,644.99",,0.91%
10/30/2023,"1,647.29","1,646.36","1,657.32","1,635.41",,0.63%
10/27/2023,"1,636.94","1,660.74","1,661.19","1,633.67",,-1.21%
10/26/2023,"1,657.00","1,656.61","1,670.09","1,648.83",,0.34%
10/25/2023,"1,651.43","1,666.84","1,668.17","1,649.85",,-1.67%
10/24/2023,"1,679.50","1,677.74","1,690.41","1,671.27",,0.82%
10/23/2023,"1,665.88","1,671.76","1,687.74","1,662.64",,-0.89%
10/20/2023,"1,680.79","1,705.55","1,706.02","1,680.09",,-1.29%
10/19/2023,"1,702.70","1,725.70","1,734.58","1,700.24",,-1.51%
10/18/2023,"1,728.81","1,752.92","1,752.92","1,727.24",,-2.11%
10/17/2023,"1,766.05","1,735.75","1,779.85","1,735.71",,1.09%
10/16/2023,"1,747.06","1,734.13","1,749.21","1,728.18",,1.59%
10/13/2023,"1,719.71","1,738.09","1,740.57","1,715.32",,-0.84%
10/12/2023,"1,734.25","1,774.34","1,774.92","1,725.44",,-2.20%
10/11/2023,"1,773.30","1,777.57","1,786.64","1,761.81",,-0.15%
10/10/2023,"1,775.95","1,759.52","1,785.89","1,759.52",,1.14%
10/9/2023,"1,755.99","1,738.39","1,761.02","1,735.73",,0.60%
10/6/2023,"1,745.56","1,723.71","1,754.25","1,713.92",,0.81%
10/5/2023,"1,731.51","1,724.69","1,734.31","1,717.34",,0.14%
10/4/2023,"1,729.01","1,727.09","1,731.23","1,709.59",,0.11%
10/3/2023,"1,727.15","1,749.19","1,749.19","1,721.48",,-1.69%
10/2/2023,"1,756.82","1,780.86","1,782.02","1,749.43",,-1.58%
9/29/2023,"1,785.10","1,805.47","1,809.69","1,781.05",,-0.51%
9/28/2023,"1,794.31","1,778.03","1,802.61","1,777.89",,0.87%
9/27/2023,"1,778.90","1,771.16","1,786.60","1,765.64",,0.98%
9/26/2023,"1,761.61","1,774.64","1,786.05","1,761.61",,-1.27%
9/25/2023,"1,784.24","1,768.67","1,788.03","1,766.54",,0.44%
9/22/2023,"1,776.50","1,787.52","1,791.14","1,776.50",,-0.30%
9/21/2023,"1,781.83","1,795.22","1,795.80","1,781.82",,-1.56%
9/20/2023,"1,810.10","1,834.44","1,843.50","1,810.08",,-0.90%
9/19/2023,"1,826.53","1,834.39","1,840.56","1,823.05",,-0.42%
9/18/2023,"1,834.30","1,847.71","1,847.71","1,834.30",,-0.69%
9/15/2023,"1,847.03","1,861.56","1,861.68","1,840.00",,-1.05%
9/14/2023,"1,866.63","1,855.30","1,868.17","1,854.37",,1.40%
9/13/2023,"1,840.84","1,855.25","1,857.00","1,837.56",,-0.78%
9/12/2023,"1,855.32","1,851.57","1,864.33","1,851.29",,0.01%
9/11/2023,"1,855.14","1,863.11","1,866.55","1,853.88",,0.19%
9/8/2023,"1,851.54","1,856.05","1,857.86","1,848.59",,-0.23%
9/7/2023,"1,855.76","1,871.62","1,871.62","1,848.72",,-0.99%
9/6/2023,"1,874.28","1,880.74","1,890.83","1,864.46",,-0.33%
9/5/2023,"1,880.45","1,916.28","1,916.28","1,880.45",,-2.10%
9/1/2023,"1,920.83","1,908.17","1,926.81","1,908.17",,1.11%
8/31/2023,"1,899.68","1,904.36","1,913.20","1,898.95",,-0.19%
8/30/2023,"1,903.21","1,893.47","1,908.89","1,889.28",,0.40%
8/29/2023,"1,895.54","1,868.67","1,896.66","1,864.15",,1.42%
8/28/2023,"1,869.01","1,859.33","1,877.45","1,859.33",,0.83%
8/25/2023,"1,853.63","1,850.61","1,861.85","1,831.95",,0.40%
8/24/2023,"1,846.28","1,868.32","1,871.86","1,845.98",,-1.27%
8/23/2023,"1,870.03","1,851.86","1,873.48","1,849.83",,1.04%
8/22/2023,"1,850.84","1,860.00","1,866.19","1,847.27",,-0.28%
8/21/2023,"1,856.01","1,860.13","1,863.71","1,846.30",,-0.18%
8/18/2023,"1,859.42","1,841.01","1,864.68","1,830.84",,0.51%
8/17/2023,"1,850.06","1,874.16","1,877.83","1,850.06",,-1.15%
8/16/2023,"1,871.52","1,893.98","1,901.43","1,871.52",,-1.28%
8/15/2023,"1,895.75","1,913.63","1,913.63","1,895.75",,-1.29%
8/14/2023,"1,920.49","1,919.95","1,920.90","1,903.52",,-0.24%
8/11/2023,"1,925.11","1,918.20","1,929.38","1,914.10",,0.25%
8/10/2023,"1,920.35","1,935.25","1,955.40","1,912.45",,-0.51%
8/9/2023,"1,930.25","1,941.70","1,942.75","1,922.15",,-0.68%
8/8/2023,"1,943.55","1,931.20","1,944.85","1,916.85",,-0.65%
8/7/2023,"1,956.25","1,958.45","1,963.15","1,939.25",,0.09%
8/4/2023,"1,954.55","1,962.00","1,976.15","1,949.85",,-0.21%
8/3/2023,"1,958.75","1,956.05","1,969.60","1,943.85",,-0.31%
8/2/2023,"1,964.75","1,970.95","1,974.30","1,954.85",,-1.40%
8/1/2023,"1,992.65","1,987.15","1,993.85","1,972.30",,-0.53%
7/31/2023,"2,003.18","1,984.80","2,003.62","1,984.80",,1.09%
7/28/2023,"1,981.54","1,964.97","1,983.84","1,964.97",,1.36%
7/27/2023,"1,954.90","1,988.62","1,994.82","1,949.09",,-1.29%
7/26/2023,"1,980.36","1,964.57","1,984.78","1,962.49",,0.72%
7/25/2023,"1,966.11","1,963.62","1,976.93","1,961.42",,0.02%
7/24/2023,"1,965.68","1,961.04","1,973.32","1,958.33",,0.28%
7/21/2023,"1,960.26","1,976.94","1,981.64","1,958.74",,-0.35%
7/20/2023,"1,967.16","1,984.52","1,984.52","1,960.17",,-0.89%
7/19/2023,"1,984.89","1,981.78","1,990.25","1,977.25",,0.45%
7/18/2023,"1,976.07","1,952.11","1,977.58","1,952.11",,1.27%
7/17/2023,"1,951.27","1,929.42","1,958.05","1,926.64",,1.04%
7/14/2023,"1,931.09","1,949.86","1,949.86","1,920.34",,-1.01%
7/13/2023,"1,950.89","1,937.90","1,952.54","1,936.51",,0.91%
7/12/2023,"1,933.38","1,931.83","1,944.23","1,931.28",,1.05%
7/11/2023,"1,913.36","1,899.26","1,915.18","1,895.88",,0.96%
7/10/2023,"1,895.25","1,862.21","1,895.57","1,860.42",,1.64%
7/7/2023,"1,864.66","1,843.16","1,878.90","1,843.16",,1.22%
7/6/2023,"1,842.23","1,867.13","1,867.13","1,823.91",,-1.64%
7/5/2023,"1,872.91","1,891.96","1,891.96","1,872.91",,-1.26%
7/3/2023,"1,896.78","1,887.03","1,898.60","1,885.63",,0.43%
6/30/2023,"1,888.73","1,889.20","1,898.40","1,887.55",,0.38%
6/29/2023,"1,881.59","1,860.26","1,883.77","1,860.26",,1.23%
6/28/2023,"1,858.71","1,847.60","1,859.00","1,842.30",,0.47%
6/27/2023,"1,849.93","1,825.76","1,855.11","1,823.54",,1.46%
6/26/2023,"1,823.26","1,821.34","1,841.06","1,819.80",,0.09%
6/23/2023,"1,821.63","1,835.43","1,838.16","1,818.81",,-1.44%
6/22/2023,"1,848.18","1,860.03","1,860.03","1,843.92",,-0.80%
6/21/2023,"1,863.01","1,862.39","1,873.96","1,855.08",,-0.20%
6/20/2023,"1,866.70","1,871.49","1,871.49","1,856.20",,-0.47%
6/16/2023,"1,875.47","1,900.12","1,906.83","1,868.65",,-0.73%
6/15/2023,"1,889.28","1,870.17","1,890.09","1,866.26",,0.81%
6/14/2023,"1,874.10","1,898.74","1,904.92","1,864.08",,-1.17%
6/13/2023,"1,896.33","1,878.09","1,903.00","1,878.09",,1.23%
6/12/2023,"1,873.21","1,866.77","1,880.45","1,863.10",,0.40%
6/9/2023,"1,865.71","1,881.27","1,881.74","1,862.50",,-0.80%
6/8/2023,"1,880.78","1,886.03","1,886.03","1,867.91",,-0.41%
6/7/2023,"1,888.45","1,861.20","1,893.56","1,861.20",,1.78%
6/6/2023,"1,855.40","1,804.67","1,859.39","1,801.59",,2.69%
6/5/2023,"1,806.71","1,825.77","1,825.77","1,797.27",,-1.32%
6/2/2023,"1,830.91","1,782.34","1,831.71","1,782.34",,3.56%
6/1/2023,"1,767.94","1,750.86","1,773.01","1,744.37",,1.05%
5/31/2023,"1,749.65","1,761.33","1,765.41","1,736.82",,-1.00%
5/30/2023,"1,767.29","1,776.61","1,784.70","1,761.35",,-0.32%
5/26/2023,"1,773.02","1,755.36","1,774.69","1,755.29",,1.05%
5/25/2023,"1,754.60","1,767.10","1,767.10","1,741.24",,-0.70%
5/24/2023,"1,767.00","1,792.33","1,816.40","1,761.20",,-1.16%
5/23/2023,"1,787.71","1,791.12","1,816.40","1,787.52",,-0.43%
5/22/2023,"1,795.38","1,777.64","1,801.39","1,776.96",,1.22%
5/19/2023,"1,773.72","1,795.99","1,800.52","1,769.02",,-0.62%
5/18/2023,"1,784.86","1,770.82","1,787.36","1,766.29",,0.58%
5/17/2023,"1,774.50","1,744.11","1,776.90","1,737.39",,2.21%
5/16/2023,"1,736.18","1,755.16","1,755.16","1,736.16",,-1.44%
5/15/2023,"1,761.55","1,744.66","1,768.75","1,744.21",,1.19%
5/12/2023,"1,740.85","1,748.14","1,753.23","1,731.34",,-0.22%
5/11/2023,"1,744.71","1,748.89","1,749.44","1,736.84",,-0.84%
5/10/2023,"1,759.51","1,769.58","1,772.93","1,743.63",,0.56%
5/9/2023,"1,749.68","1,747.44","1,756.09","1,737.70",,-0.27%
5/8/2023,"1,754.47","1,766.42","1,768.21","1,748.32",,-0.31%
5/5/2023,"1,759.88","1,742.52","1,763.78","1,742.52",,2.39%
5/4/2023,"1,718.81","1,727.24","1,728.39","1,704.82",,-1.18%
5/3/2023,"1,739.28","1,735.69","1,767.70","1,735.69",,0.41%
5/2/2023,"1,732.11","1,761.15","1,761.15","1,716.22",,-2.10%
5/1/2023,"1,769.21","1,765.45","1,785.20","1,764.32",,0.01%
4/28/2023,"1,768.99","1,749.85","1,773.02","1,746.84",,1.01%
4/27/2023,"1,751.22","1,733.40","1,752.00","1,726.77",,1.20%
4/26/2023,"1,730.41","1,741.29","1,747.28","1,725.82",,-0.89%
4/25/2023,"1,745.95","1,779.33","1,779.33","1,745.91",,-2.40%
4/24/2023,"1,788.87","1,790.25","1,797.61","1,781.67",,-0.15%
4/21/2023,"1,791.51","1,790.56","1,793.31","1,777.40",,0.10%
4/20/2023,"1,789.70","1,790.69","1,797.47","1,782.35",,-0.54%
4/19/2023,"1,799.44","1,789.99","1,802.79","1,782.72",,0.22%
4/18/2023,"1,795.55","1,807.24","1,809.59","1,787.00",,-0.40%
4/17/2023,"1,802.84","1,784.38","1,802.84","1,784.12",,1.22%
4/14/2023,"1,781.15","1,798.15","1,805.02","1,770.56",,-0.86%
4/13/2023,"1,796.68","1,778.47","1,800.64","1,778.47",,1.30%
4/12/2023,"1,773.70","1,793.66","1,803.19","1,772.39",,-0.72%
4/11/2023,"1,786.59","1,776.90","1,794.45","1,776.90",,0.80%
4/10/2023,"1,772.44","1,749.31","1,773.23","1,745.46",,1.02%
4/6/2023,"1,754.46","1,753.11","1,758.43","1,744.50",,0.13%
4/5/2023,"1,752.13","1,764.22","1,764.22","1,742.78",,-0.99%
4/4/2023,"1,769.65","1,804.48","1,806.70","1,760.99",,-1.81%
4/3/2023,"1,802.31","1,804.02","1,812.37","1,783.47",,-0.01%
3/31/2023,"1,802.48","1,775.05","1,802.70","1,775.05",,1.93%
3/30/2023,"1,768.38","1,778.68","1,787.64","1,762.34",,-0.18%
3/29/2023,"1,771.60","1,763.13","1,771.71","1,759.05",,1.08%
3/28/2023,"1,752.63","1,749.63","1,759.47","1,745.13",,-0.06%
3/27/2023,"1,753.67","1,747.93","1,762.65","1,742.06",,1.08%
3/24/2023,"1,734.92","1,711.45","1,735.76","1,695.23",,0.85%
3/23/2023,"1,720.29","1,733.50","1,758.91","1,706.34",,-0.41%
3/22/2023,"1,727.36","1,776.51","1,779.72","1,726.61",,-2.83%
3/21/2023,"1,777.74","1,761.87","1,788.37","1,761.87",,1.88%
3/20/2023,"1,744.99","1,733.51","1,761.74","1,733.51",,1.11%
3/17/2023,"1,725.89","1,765.16","1,765.16","1,720.92",,-2.56%
3/16/2023,"1,771.24","1,733.50","1,781.10","1,717.59",,1.45%
3/15/2023,"1,745.94","1,763.72","1,763.72","1,716.67",,-1.74%
3/14/2023,"1,776.89","1,770.65","1,802.12","1,760.08",,1.87%
3/13/2023,"1,744.30","1,755.04","1,773.53","1,722.85",,-1.60%
3/10/2023,"1,772.70","1,821.68","1,821.68","1,756.82",,-2.95%
3/9/2023,"1,826.59","1,879.22","1,883.02","1,826.29",,-2.81%
3/8/2023,"1,879.48","1,880.27","1,886.54","1,866.07",,0.04%
3/7/2023,"1,878.72","1,899.24","1,902.11","1,875.79",,-1.11%
3/6/2023,"1,899.76","1,928.08","1,928.70","1,892.46",,-1.48%
3/3/2023,"1,928.26","1,906.46","1,931.71","1,901.98",,1.35%
3/2/2023,"1,902.66","1,888.43","1,905.35","1,877.58",,0.22%
3/1/2023,"1,898.43","1,896.14","1,904.44","1,888.73",,0.08%
2/28/2023,"1,896.99","1,896.70","1,913.18","1,896.44",,0.04%
2/27/2023,"1,896.27","1,902.00","1,914.60","1,891.89",,0.31%
2/24/2023,"1,890.49","1,891.38","1,891.62","1,875.81",,-0.92%
2/23/2023,"1,908.09","1,902.72","1,915.31","1,884.31",,0.71%
2/22/2023,"1,894.68","1,890.83","1,904.48","1,885.11",,0.34%
2/21/2023,"1,888.21","1,937.05","1,937.05","1,888.21",,-2.99%
2/17/2023,"1,946.36","1,943.64","1,947.85","1,928.39",,0.21%
2/16/2023,"1,942.21","1,946.05","1,962.46","1,933.14",,-0.96%
2/15/2023,"1,960.97","1,929.73","1,960.97","1,924.91",,1.09%
2/14/2023,"1,939.91","1,933.90","1,951.98","1,920.50",,-0.06%
2/13/2023,"1,941.14","1,919.89","1,942.70","1,913.60",,1.16%
2/10/2023,"1,918.81","1,910.66","1,920.85","1,903.72",,0.18%
2/9/2023,"1,915.34","1,954.88","1,963.85","1,912.24",,-1.40%
2/8/2023,"1,942.60","1,964.89","1,968.92","1,940.29",,-1.52%
2/7/2023,"1,972.61","1,952.65","1,975.83","1,936.33",,0.76%
2/6/2023,"1,957.72","1,976.09","1,976.09","1,952.19",,-1.40%
2/3/2023,"1,985.53","1,989.12","2,005.55","1,976.06",,-0.78%
2/2/2023,"2,001.22","1,968.03","2,007.31","1,968.03",,2.06%
2/1/2023,"1,960.81","1,929.47","1,976.87","1,921.52",,1.49%
1/31/2023,"1,931.94","1,888.83","1,931.94","1,888.83",,2.45%
1/30/2023,"1,885.72","1,903.10","1,909.34","1,885.43",,-1.35%
1/27/2023,"1,911.46","1,899.82","1,918.59","1,896.24",,0.44%
1/26/2023,"1,903.06","1,899.88","1,909.42","1,882.71",,0.67%
1/25/2023,"1,890.32","1,873.62","1,890.73","1,858.99",,0.25%
1/24/2023,"1,885.61","1,887.81","1,892.71","1,878.33",,-0.27%
1/23/2023,"1,890.77","1,868.96","1,896.20","1,867.49",,1.25%
1/20/2023,"1,867.34","1,847.68","1,867.34","1,836.63",,1.69%
1/19/2023,"1,836.35","1,846.35","1,846.35","1,825.58",,-0.97%
1/18/2023,"1,854.36","1,890.09","1,903.87","1,854.32",,-1.59%
1/17/2023,"1,884.29","1,886.64","1,892.42","1,880.74",,-0.15%
1/13/2023,"1,887.03","1,867.50","1,889.15","1,861.74",,0.58%
1/12/2023,"1,876.06","1,850.25","1,876.06","1,839.09",,1.74%
1/11/2023,"1,844.05","1,827.12","1,844.16","1,826.52",,1.17%
1/10/2023,"1,822.65","1,794.29","1,822.65","1,793.19",,1.49%
1/9/2023,"1,795.91","1,801.07","1,817.09","1,794.54",,0.17%
