Date,Close,Open,High,Low,Vol.,Change %
1/6/2023,"1,792.80","1,764.33","1,795.56","1,758.50",,2.26%
1/5/2023,"1,753.19","1,766.08","1,766.08","1,745.38",,-1.09%
1/4/2023,"1,772.54","1,758.09","1,781.97","1,758.09",,1.25%
1/3/2023,"1,750.73","1,769.75","1,785.95","1,737.26",,-0.60%
12/30/2022,"1,761.25","1,759.26","1,763.93","1,747.23",,-0.28%
12/29/2022,"1,766.25","1,727.33","1,767.91","1,727.33",,2.57%
12/28/2022,"1,722.02","1,749.93","1,753.93","1,722.02",,-1.57%
12/27/2022,"1,749.52","1,761.38","1,761.65","1,745.44",,-0.65%
12/23/2022,"1,760.93","1,753.20","1,761.24","1,743.74",,0.39%
12/22/2022,"1,754.09","1,766.67","1,766.67","1,726.81",,-1.29%
12/21/2022,"1,776.94","1,757.69","1,784.11","1,757.69",,1.65%
12/20/2022,"1,748.02","1,735.47","1,755.08","1,733.21",,0.54%
12/19/2022,"1,738.58","1,763.94","1,765.54","1,733.82",,-1.41%
12/16/2022,"1,763.42","1,759.55","1,765.64","1,746.25",,-0.63%
12/15/2022,"1,774.61","1,806.74","1,806.74","1,770.56",,-2.52%
12/14/2022,"1,820.45","1,831.23","1,845.77","1,812.30",,-0.65%
12/13/2022,"1,832.36","1,851.83","1,880.76","1,823.00",,0.76%
12/12/2022,"1,818.61","1,798.79","1,820.50","1,793.11",,1.22%
12/9/2022,"1,796.66","1,812.15","1,815.81","1,796.66",,-1.19%
12/8/2022,"1,818.29","1,815.71","1,833.75","1,808.85",,0.63%
12/7/2022,"1,806.90","1,809.17","1,822.70","1,805.66",,-0.31%
12/6/2022,"1,812.58","1,839.54","1,839.54","1,802.95",,-1.50%
12/5/2022,"1,840.22","1,886.01","1,886.01","1,834.42",,-2.78%
12/2/2022,"1,892.84","1,863.94","1,898.45","1,856.48",,0.59%
12/1/2022,"1,881.68","1,891.98","1,898.27","1,876.93",,-0.26%
11/30/2022,"1,886.58","1,839.13","1,886.58","1,821.46",,2.72%
11/29/2022,"1,836.55","1,832.52","1,846.07","1,832.52",,0.31%
11/28/2022,"1,830.96","1,857.18","1,857.52","1,827.08",,-2.05%
11/25/2022,"1,869.19","1,862.92","1,873.59","1,861.00",,0.30%
11/23/2022,"1,863.52","1,857.59","1,868.92","1,851.68",,0.17%
11/22/2022,"1,860.44","1,843.87","1,861.08","1,840.04",,1.30%
11/21/2022,"1,836.51","1,842.96","1,842.96","1,828.99",,-0.71%
11/18/2022,"1,849.73","1,861.73","1,869.34","1,840.88",,0.58%
11/17/2022,"1,839.12","1,837.27","1,839.84","1,820.71",,-0.76%
11/16/2022,"1,853.17","1,879.74","1,879.74","1,850.72",,-1.91%
11/15/2022,"1,889.20","1,885.97","1,905.84","1,878.08",,1.50%
11/14/2022,"1,861.25","1,875.65","1,889.41","1,861.25",,-1.14%
11/11/2022,"1,882.74","1,872.92","1,899.96","1,872.92",,0.79%
11/10/2022,"1,867.93","1,811.28","1,868.28","1,811.28",,6.11%
11/9/2022,"1,760.40","1,796.36","1,796.85","1,757.45",,-2.68%
11/8/2022,"1,808.93","1,815.52","1,831.20","1,790.88",,-0.05%
11/7/2022,"1,809.81","1,808.08","1,814.76","1,793.99",,0.55%
11/4/2022,"1,799.87","1,800.81","1,809.64","1,771.11",,1.13%
11/3/2022,"1,779.73","1,768.46","1,791.81","1,758.05",,-0.53%
11/2/2022,"1,789.14","1,845.08","1,861.57","1,789.13",,-3.36%
11/1/2022,"1,851.39","1,864.95","1,868.75","1,845.93",,0.25%
10/31/2022,"1,846.86","1,839.17","1,854.57","1,833.59",,0.00%
10/28/2022,"1,846.92","1,811.62","1,848.25","1,804.82",,2.25%
10/27/2022,"1,806.32","1,815.52","1,832.09","1,804.70",,0.11%
10/26/2022,"1,804.33","1,801.99","1,836.06","1,801.29",,0.46%
10/25/2022,"1,796.16","1,749.61","1,801.20","1,749.61",,2.73%
10/24/2022,"1,748.40","1,747.68","1,751.44","1,727.20",,0.35%
10/21/2022,"1,742.24","1,709.61","1,744.90","1,700.63",,2.22%
10/20/2022,"1,704.39","1,726.55","1,746.29","1,699.98",,-1.24%
10/19/2022,"1,725.76","1,746.97","1,746.97","1,710.21",,-1.72%
10/18/2022,"1,755.96","1,756.36","1,782.07","1,744.00",,1.16%
10/17/2022,"1,735.75","1,701.16","1,738.70","1,701.16",,3.17%
10/14/2022,"1,682.40","1,741.32","1,747.84","1,681.50",,-2.66%
10/13/2022,"1,728.41","1,653.95","1,734.27","1,641.94",,2.41%
10/12/2022,"1,687.76","1,692.96","1,696.79","1,671.88",,-0.30%
10/11/2022,"1,692.92","1,687.60","1,713.74","1,664.91",,0.06%
10/10/2022,"1,691.92","1,706.16","1,706.83","1,681.98",,-0.60%
10/7/2022,"1,702.15","1,734.65","1,734.92","1,694.96",,0.00%
10/6/2022,"1,702.15","1,756.42","1,772.25","1,747.03",,-3.43%
10/5/2022,"1,762.69","1,748.79","1,767.82","1,732.09",,-0.74%
10/4/2022,"1,775.77","1,735.82","1,775.77","1,735.82",,3.91%
10/3/2022,"1,708.87","1,687.28","1,717.29","1,671.62",,2.65%
9/30/2022,"1,664.72","1,672.89","1,707.75","1,664.27",,-0.61%
9/29/2022,"1,674.93","1,710.82","1,710.82","1,656.41",,-2.35%
9/28/2022,"1,715.24","1,668.79","1,725.28","1,668.79",,3.17%
9/27/2022,"1,662.51","1,669.17","1,689.53","1,650.71",,0.40%
9/26/2022,"1,655.88","1,674.34","1,701.23","1,653.43",,-1.41%
9/23/2022,"1,679.59","1,707.61","1,707.61","1,658.66",,-2.48%
9/22/2022,"1,722.31","1,760.15","1,760.31","1,716.21",,-2.26%
9/21/2022,"1,762.16","1,796.20","1,813.66","1,761.97",,-1.42%
9/20/2022,"1,787.50","1,801.49","1,801.49","1,776.31",,-1.40%
9/19/2022,"1,812.84","1,785.72","1,813.94","1,777.27",,0.81%
9/16/2022,"1,798.19","1,813.86","1,813.86","1,778.77",,-1.48%
9/15/2022,"1,825.23","1,830.97","1,853.03","1,818.41",,-0.72%
9/14/2022,"1,838.46","1,832.69","1,840.59","1,817.52",,0.38%
9/13/2022,"1,831.57","1,879.54","1,879.54","1,825.42",,-3.91%
9/12/2022,"1,906.09","1,889.80","1,906.09","1,889.80",,1.23%
9/9/2022,"1,882.85","1,857.14","1,884.90","1,857.14",,1.95%
9/8/2022,"1,846.91","1,823.49","1,846.91","1,810.51",,0.81%
9/7/2022,"1,832.00","1,789.56","1,832.57","1,787.43",,2.21%
9/6/2022,"1,792.32","1,813.18","1,815.15","1,786.68",,-0.96%
9/2/2022,"1,809.75","1,844.17","1,846.98","1,802.14",,-0.72%
9/1/2022,"1,822.82","1,826.75","1,826.75","1,799.17",,-1.15%
8/31/2022,"1,844.12","1,859.18","1,865.28","1,843.08",,-0.62%
8/30/2022,"1,855.59","1,889.16","1,889.35","1,847.54",,-1.45%
8/29/2022,"1,882.94","1,880.63","1,898.67","1,879.13",,-0.89%
8/26/2022,"1,899.83","1,965.23","1,965.31","1,898.51",,-3.30%
8/25/2022,"1,964.64","1,944.38","1,964.64","1,943.20",,1.52%
8/24/2022,"1,935.29","1,918.65","1,941.15","1,916.58",,0.84%
8/23/2022,"1,919.14","1,920.13","1,937.97","1,917.32",,0.18%
8/22/2022,"1,915.74","1,931.71","1,933.69","1,911.69",,-2.13%
8/19/2022,"1,957.35","1,992.30","1,992.30","1,952.50",,-2.17%
8/18/2022,"2,000.73","1,987.82","2,003.01","1,982.59",,0.68%
8/17/2022,"1,987.31","2,008.88","2,008.88","1,976.14",,-1.64%
8/16/2022,"2,020.53","2,018.74","2,030.05","2,003.78",,-0.04%
8/15/2022,"2,021.35","2,007.41","2,022.03","1,994.68",,0.23%
8/12/2022,"2,016.62","1,978.79","2,016.62","1,978.67",,2.09%
8/11/2022,"1,975.26","1,981.93","2,005.21","1,972.63",,0.31%
8/10/2022,"1,969.25","1,935.77","1,970.95","1,935.77",,2.95%
8/9/2022,"1,912.89","1,937.25","1,937.25","1,904.97",,-1.46%
8/8/2022,"1,941.21","1,928.41","1,959.13","1,928.41",,1.01%
8/5/2022,"1,921.82","1,887.54","1,922.55","1,884.18",,0.81%
8/4/2022,"1,906.46","1,908.52","1,911.57","1,899.46",,-0.13%
8/3/2022,"1,908.93","1,895.38","1,912.77","1,891.05",,1.41%
8/2/2022,"1,882.45","1,875.50","1,900.73","1,875.05",,-0.05%
8/1/2022,"1,883.31","1,870.49","1,892.97","1,859.88",,-0.10%
7/29/2022,"1,885.23","1,874.17","1,888.22","1,865.76",,0.65%
7/28/2022,"1,873.03","1,854.18","1,873.74","1,832.77",,1.34%
7/27/2022,"1,848.34","1,814.28","1,852.86","1,814.14",,2.39%
7/26/2022,"1,805.25","1,812.50","1,812.50","1,800.29",,-0.69%
7/25/2022,"1,817.77","1,810.95","1,819.10","1,798.82",,0.60%
7/22/2022,"1,806.88","1,839.36","1,842.20","1,795.29",,-1.62%
7/21/2022,"1,836.69","1,819.77","1,836.69","1,804.98",,0.48%
7/20/2022,"1,827.95","1,797.94","1,829.91","1,797.94",,1.59%
7/19/2022,"1,799.32","1,754.73","1,800.01","1,754.73",,3.50%
7/18/2022,"1,738.42","1,758.90","1,772.80","1,734.22",,-0.34%
7/15/2022,"1,744.37","1,724.10","1,744.37","1,708.90",,2.16%
7/14/2022,"1,707.51","1,712.29","1,712.29","1,684.85",,-1.07%
7/13/2022,"1,726.04","1,715.47","1,732.60","1,700.94",,-0.12%
7/12/2022,"1,728.18","1,728.52","1,743.17","1,719.24",,-0.22%
7/11/2022,"1,732.01","1,765.60","1,765.60","1,729.65",,-2.11%
7/8/2022,"1,769.36","1,767.58","1,780.13","1,752.94",,-0.01%
7/7/2022,"1,769.60","1,736.01","1,772.30","1,736.01",,2.43%
7/6/2022,"1,727.55","1,738.69","1,747.93","1,712.16",,-0.79%
7/5/2022,"1,741.33","1,714.86","1,741.34","1,681.58",,0.79%
7/1/2022,"1,727.76","1,705.07","1,728.91","1,690.91",,1.16%
6/30/2022,"1,707.99","1,706.48","1,722.09","1,680.40",,-0.66%
6/29/2022,"1,719.37","1,737.83","1,737.83","1,703.80",,-1.12%
6/28/2022,"1,738.84","1,778.62","1,792.58","1,738.81",,-1.86%
6/27/2022,"1,771.74","1,772.89","1,781.46","1,758.31",,0.34%
6/24/2022,"1,765.74","1,720.04","1,765.74","1,720.04",,3.16%
6/23/2022,"1,711.67","1,693.27","1,714.04","1,680.55",,1.27%
6/22/2022,"1,690.28","1,678.51","1,703.38","1,665.54",,-0.22%
6/21/2022,"1,694.03","1,681.10","1,711.74","1,681.10",,1.70%
6/17/2022,"1,665.69","1,657.01","1,684.55","1,652.02",,0.96%
6/16/2022,"1,649.84","1,707.85","1,707.85","1,641.47",,-4.70%
6/15/2022,"1,731.14","1,718.15","1,751.50","1,704.42",,1.36%
6/14/2022,"1,707.83","1,717.33","1,723.19","1,692.32",,-0.39%
6/13/2022,"1,714.59","1,770.50","1,770.50","1,708.26",,-4.76%
6/10/2022,"1,800.28","1,833.15","1,833.15","1,792.60",,-2.73%
6/9/2022,"1,850.86","1,884.96","1,884.96","1,850.67",,-2.12%
6/8/2022,"1,891.01","1,913.97","1,916.08","1,883.26",,-1.49%
6/7/2022,"1,919.56","1,879.77","1,919.73","1,870.94",,1.57%
6/6/2022,"1,889.89","1,893.45","1,903.51","1,881.73",,0.36%
6/3/2022,"1,883.05","1,886.61","1,889.45","1,872.23",,-0.77%
6/2/2022,"1,897.67","1,855.35","1,897.67","1,854.51",,2.31%
6/1/2022,"1,854.82","1,871.46","1,877.49","1,830.20",,-0.49%
5/31/2022,"1,864.04","1,882.00","1,883.19","1,856.56",,-1.26%
5/27/2022,"1,887.90","1,845.24","1,887.90","1,845.24",,2.70%
5/26/2022,"1,838.24","1,808.64","1,847.83","1,808.64",,2.17%
5/25/2022,"1,799.16","1,760.42","1,807.43","1,759.20",,1.95%
5/24/2022,"1,764.83","1,780.20","1,780.20","1,736.11",,-1.56%
5/23/2022,"1,792.76","1,786.43","1,799.27","1,769.12",,1.10%
5/20/2022,"1,773.27","1,784.08","1,797.44","1,730.88",,-0.17%
5/19/2022,"1,776.22","1,769.84","1,797.23","1,759.66",,0.08%
5/18/2022,"1,774.85","1,834.15","1,834.15","1,765.25",,-3.56%
5/17/2022,"1,840.30","1,796.36","1,840.30","1,796.36",,3.19%
5/16/2022,"1,783.43","1,790.61","1,802.63","1,778.67",,-0.52%
5/13/2022,"1,792.67","1,748.24","1,804.38","1,748.24",,3.06%
5/12/2022,"1,739.38","1,714.06","1,752.55","1,701.15",,1.24%
5/11/2022,"1,718.14","1,763.02","1,791.85","1,715.77",,-2.48%
5/10/2022,"1,761.79","1,771.46","1,794.64","1,727.38",,-0.02%
5/9/2022,"1,762.08","1,833.48","1,833.48","1,754.21",,-4.21%
5/6/2022,"1,839.56","1,867.73","1,867.73","1,821.10",,-1.69%
5/5/2022,"1,871.15","1,935.64","1,935.64","1,849.45",,-4.04%
5/4/2022,"1,949.92","1,904.09","1,952.75","1,875.36",,2.69%
5/3/2022,"1,898.86","1,882.58","1,907.30","1,875.98",,0.85%
5/2/2022,"1,882.91","1,863.66","1,888.84","1,839.25",,1.01%
4/29/2022,"1,864.10","1,914.36","1,928.32","1,860.58",,-2.81%
4/28/2022,"1,917.94","1,891.92","1,927.48","1,864.42",,1.80%
4/27/2022,"1,884.04","1,891.11","1,909.11","1,879.65",,-0.34%
4/26/2022,"1,890.47","1,940.08","1,940.08","1,890.47",,-3.26%
4/25/2022,"1,954.20","1,933.24","1,954.40","1,908.82",,0.70%
4/22/2022,"1,940.66","1,986.66","1,986.66","1,939.34",,-2.55%
4/21/2022,"1,991.46","2,046.71","2,060.08","1,986.91",,-2.29%
4/20/2022,"2,038.19","2,032.39","2,052.08","2,032.39",,0.37%
4/19/2022,"2,030.77","1,990.21","2,035.79","1,990.21",,2.04%
4/18/2022,"1,990.13","2,003.27","2,003.27","1,981.69",,-0.74%
4/14/2022,"2,004.98","2,025.17","2,034.22","2,004.97",,-0.99%
4/13/2022,"2,025.10","1,987.33","2,028.79","1,987.33",,1.92%
4/12/2022,"1,986.94","1,983.13","2,027.55","1,980.96",,0.33%
4/11/2022,"1,980.32","1,993.53","2,004.68","1,976.59",,-0.71%
4/8/2022,"1,994.56","2,009.06","2,017.08","1,993.04",,-0.76%
4/7/2022,"2,009.80","2,016.88","2,024.00","1,984.15",,-0.35%
4/6/2022,"2,016.94","2,044.81","2,044.81","2,005.05",,-1.42%
4/5/2022,"2,046.04","2,095.00","2,103.36","2,043.08",,-2.36%
4/4/2022,"2,095.44","2,091.53","2,096.93","2,076.50",,0.21%
4/1/2022,"2,091.11","2,071.22","2,091.73","2,068.05",,1.01%
3/31/2022,"2,070.13","2,090.91","2,100.74","2,069.22",,-1.00%
3/30/2022,"2,091.07","2,132.83","2,132.83","2,084.37",,-1.97%
3/29/2022,"2,133.10","2,079.31","2,138.45","2,079.31",,2.65%
3/28/2022,"2,078.06","2,078.30","2,078.30","2,049.54",,0.00%
3/25/2022,"2,077.98","2,075.89","2,081.32","2,064.20",,0.12%
3/24/2022,"2,075.44","2,054.10","2,075.49","2,047.27",,1.13%
3/23/2022,"2,052.21","2,086.70","2,086.70","2,051.45",,-1.73%
3/22/2022,"2,088.34","2,066.92","2,097.61","2,066.92",,1.08%
3/21/2022,"2,065.94","2,085.82","2,093.38","2,054.78",,-0.97%
3/18/2022,"2,086.14","2,064.69","2,087.55","2,059.69",,1.02%
3/17/2022,"2,065.02","2,029.88","2,065.02","2,019.21",,1.69%
3/16/2022,"2,030.72","1,970.11","2,031.80","1,970.11",,3.14%
3/15/2022,"1,968.97","1,942.08","1,969.85","1,942.08",,1.40%
3/14/2022,"1,941.72","1,979.79","1,983.43","1,932.71",,-1.92%
3/11/2022,"1,979.67","2,012.44","2,027.39","1,979.07",,-1.59%
3/10/2022,"2,011.67","2,013.62","2,013.62","1,982.11",,-0.23%
3/9/2022,"2,016.29","1,964.45","2,022.55","1,964.45",,2.71%
3/8/2022,"1,963.01","1,951.59","2,004.48","1,951.59",,0.60%
3/7/2022,"1,951.33","2,001.03","2,007.46","1,951.21",,-2.48%
3/4/2022,"2,000.90","2,031.16","2,031.16","1,985.51",,-1.55%
3/3/2022,"2,032.41","2,059.15","2,067.28","2,019.97",,-1.29%
3/2/2022,"2,058.87","2,009.01","2,065.71","2,009.01",,2.51%
3/1/2022,"2,008.51","2,047.24","2,050.65","1,995.42",,-1.93%
2/28/2022,"2,048.09","2,040.31","2,059.44","2,020.51",,0.35%
2/25/2022,"2,040.93","1,995.84","2,040.93","1,988.01",,2.25%
2/24/2022,"1,996.01","1,942.30","1,996.84","1,894.45",,2.67%
2/23/2022,"1,944.09","1,980.99","2,001.55","1,942.27",,-1.82%
2/22/2022,"1,980.17","2,008.68","2,016.43","1,970.63",,0.01%
2/21/2022,"1,979.95","2,002.80","2,004.90","1,977.75",,-1.46%
2/18/2022,"2,009.33","2,028.00","2,038.13","2,004.73",,-0.92%
2/17/2022,"2,028.09","2,078.50","2,078.50","2,025.12",,-2.46%
2/16/2022,"2,079.31","2,075.63","2,084.98","2,060.31",,0.14%
2/15/2022,"2,076.46","2,022.22","2,078.33","2,022.22",,2.76%
2/14/2022,"2,020.79","2,030.18","2,048.26","2,011.37",,-0.46%
2/11/2022,"2,030.15","2,051.26","2,074.06","2,016.41",,-1.02%
2/10/2022,"2,051.16","2,082.51","2,105.21","2,039.62",,-1.55%
2/9/2022,"2,083.50","2,046.76","2,083.50","2,046.76",,1.86%
2/8/2022,"2,045.37","2,012.46","2,047.82","2,011.37",,1.63%
2/7/2022,"2,012.60","2,002.38","2,027.91","2,000.40",,0.51%
2/4/2022,"2,002.36","1,990.92","2,016.38","1,968.61",,0.57%
2/3/2022,"1,991.03","2,027.73","2,027.73","1,988.41",,-1.90%
2/2/2022,"2,029.52","2,051.64","2,054.72","2,013.59",,-1.03%
2/1/2022,"2,050.74","2,028.78","2,052.85","2,003.38",,1.10%
1/31/2022,"2,028.45","1,968.09","2,028.45","1,960.11",,3.05%
1/28/2022,"1,968.51","1,931.14","1,968.51","1,901.36",,1.93%
1/27/2022,"1,931.29","1,978.08","2,007.23","1,925.45",,-2.29%
1/26/2022,"1,976.46","2,006.04","2,048.35","1,958.34",,-1.38%
1/25/2022,"2,004.03","2,030.82","2,030.84","1,966.10",,-1.45%
1/24/2022,"2,033.51","1,986.45","2,038.66","1,931.44",,2.29%
1/21/2022,"1,987.92","2,022.55","2,043.51","1,987.91",,-1.78%
1/20/2022,"2,024.04","2,063.86","2,104.59","2,022.20",,-1.88%
1/19/2022,"2,062.78","2,097.56","2,109.23","2,062.18",,-1.60%
1/18/2022,"2,096.23","2,160.35","2,160.35","2,094.93",,-3.02%
1/17/2022,"2,161.55","2,159.30","2,164.50","2,157.80",,-0.04%
1/14/2022,"2,162.46","2,157.99","2,162.46","2,126.12",,0.14%
1/13/2022,"2,159.44","2,177.06","2,196.74","2,154.46",,-0.76%
1/12/2022,"2,176.06","2,194.94","2,210.28","2,169.42",,-0.82%
1/11/2022,"2,194.00","2,171.17","2,196.65","2,154.81",,1.05%
1/10/2022,"2,171.15","2,179.07","2,179.07","2,133.13",,-0.40%
1/7/2022,"2,179.81","2,206.14","2,220.13","2,179.81",,-1.20%
1/6/2022,"2,206.37","2,194.48","2,220.59","2,179.29",,0.56%
1/5/2022,"2,194.00","2,268.92","2,275.32","2,193.72",,-3.30%
1/4/2022,"2,268.87","2,273.18","2,288.30","2,255.71",,-0.16%
1/3/2022,"2,272.56","2,246.71","2,284.14","2,246.71",,1.21%
12/31/2021,"2,245.31","2,245.93","2,258.11","2,244.85",,-0.15%
12/30/2021,"2,248.79","2,249.35","2,271.82","2,247.47",,-0.02%
12/29/2021,"2,249.24","2,246.35","2,252.79","2,236.65",,0.12%
12/28/2021,"2,246.51","2,261.04","2,274.54","2,245.57",,-0.66%
12/27/2021,"2,261.46","2,242.48","2,261.89","2,230.33",,0.89%
12/23/2021,"2,241.58","2,222.25","2,247.63","2,222.25",,0.89%
12/22/2021,"2,221.90","2,202.43","2,222.51","2,195.42",,0.86%
12/21/2021,"2,202.95","2,141.41","2,203.02","2,141.41",,2.95%
12/20/2021,"2,139.87","2,170.97","2,170.97","2,107.68",,-1.57%
12/17/2021,"2,173.93","2,152.51","2,186.36","2,124.74",,1.00%
12/16/2021,"2,152.46","2,196.82","2,216.09","2,144.70",,-1.95%
12/15/2021,"2,195.21","2,159.88","2,199.86","2,130.91",,1.65%
12/14/2021,"2,159.65","2,178.92","2,189.71","2,153.21",,-0.96%
12/13/2021,"2,180.50","2,211.59","2,211.59","2,169.01",,-1.42%
12/10/2021,"2,211.81","2,221.43","2,240.38","2,200.10",,-0.38%
12/9/2021,"2,220.21","2,270.27","2,270.27","2,220.18",,-2.27%
12/8/2021,"2,271.71","2,254.31","2,276.75","2,248.24",,0.80%
12/7/2021,"2,253.79","2,206.77","2,271.71","2,206.77",,2.28%
12/6/2021,"2,203.48","2,160.16","2,218.27","2,154.62",,2.05%
